7790520996138;glade toque + difusor;Limpieza;glade;5300,00;4399,00;20;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7790520972200;glade toque campos de la vanda;Almacen;glade toque;16,00;13,28;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520005939;glade toque caricias de bebe;Almacen;glade toque;55,00;45,65;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520985163;glade toque cocina citrica;Almacen;glade toque;16,00;13,28;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520000309;glade toque harmony;Almacen;glade;11,00;9,13;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520972255;glade toque repuesto campos de lavanda;Almacen;glade toque;11,00;9,13;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520014511;glade toque resp;Limpieza;glade;80,00;66,40;20;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790520014559;glade toque resp inlove you;Limpieza;glade;80,00;66,40;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7622202370304;glet tang uva ultra 25 g;gelatina;Royal;1200,00;0,00;0;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Proveedor Principal;NULL;2026-02-05 00:00:00.000;NULL;NULL;NULL;0;0;21.00;1
7791290783072;Gliceryn Complex x400;Jabon Polvo;Skip;7,25;5,2925;30;25;3964264;0116249;3072;4,47;5,1405;3,90;1;Nini;0;2010-07-05 00:00:00.000;S;0;NULL;1;0;21.00;1
7798036830014;glin,S RELLENGLINS;Galletitas;GLIN,S;1500,00;73,00;30;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798194159101;globitos para la cande;Almacen;bombucha;1700,00;373,50;20;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798130954548;globo 50 un;Prod.Altos;candela;2200,00;2046,00;10;-5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7790520982049;Glo-cot Autobr. negro x1l;Limpieza;Glo-Cot;6,288;5,24;20;0;1;1;1;0,00;0,00;5,24;1;1;0;NULL;S;NULL;NULL;1;0;21.00;1
7790520981998;Glo-Cot autobrillo inc.x1lt;Limpieza;Glo-Cot;6,1116;5,093;20;0;1;1;1;0,00;0,00;5,093;1;1;0;NULL;S;NULL;NULL;1;0;21.00;1
7790520982025;Glo-Cot Autobrillo Rojo x1lt;Limpieza;Glo-Cot;6,108;5,09;20;0;1;1;1;0,00;0,00;5,09;1;1;0;NULL;S;NULL;NULL;1;0;21.00;1
7790121000081;gloucenter whisky;Licores;glousenter;15,00;10,95;30;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798185870022;glucelat ,manteca 200 g;Lacteos;glucelat;120,00;99,60;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798185870015;glucelat manteca 100;Lacteos;glucelat;70,00;58,10;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798075280078;Glutal almidon maiz 200g;almacen;Glutal;1,95;1,50;30;0;3071790;;;1,50;1,65;1,50;1;nini;1;2010-07-24 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7798179490823;gluten ns 400;Galletitas;n.s;900,00;365,00;30;-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
78935068;go fresh rolon 50ml;Perfumeria; dove;200,00;156,00;25;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580322113;godet arcor;Almacen;godet;100,00;83,00;20;-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580174507;godet gelatina;Copetin;godet;5,00;3,65;30;-38;1;1;1;2,00;2,20;2,00;1;1;1;2011-04-02 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7790580110673;godet gelatina frambueza;Almacen;godet;60,00;49,80;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580110697;godet gelatina frutilla;Almacen;godet;60,00;49,80;20;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580556402;godet gelñationa ligth;Almacen;godet;4,50;3,735;20;-11;1;1;1;2,80;3,08;2,80;1;1;1;2011-12-11 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7790580110666;godet godet gelatina ;Almacen;godet godet ;50,00;41,50;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580110680;godet godet gelatina cereza;Almacen;godetgodet;60,00;49,80;20;-4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580682507;godet ligt frutos rojos;Almacen;godet;5,00;4,15;20;-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580110451;godet postre de chocolate;Almacen;godet;60,00;49,80;20;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580110475;godet postre de vainilla;Almacen;godet;50,00;41,50;20;-7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580110468;godet postre dulce de leche;Almacen;godet;60,00;49,80;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580168308;godet sabor cereza;Almacen;godet ;5,00;3,65;30;-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580123383;godet taza torta ;Almacen;godet;15,00;12,45;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580123406;godet torta taza choco;Almacen;godet;15,00;12,45;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791293025865;GOLD  TEMPTATIN;Almacen;AXE;56,00;46,48;20;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791376000987;gold mundo anillito coc 250;Almacen;gold mundo;13,00;10,79;20;-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791376000994;gold mundo limon 250;Almacen;gold mundo;13,00;10,79;20;-18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7793147574109;golden 330 cm ;Almacen;imperial;2000,00;1660,00;20;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-02-13 00:00:00.000;NULL;0;NULL;1;0;21.00;1
7798344600484;Golden 473;Almacen;amarilla;2800,00;2324,00;20;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
77900012;golden hill 20;cigarrillos;Golden hill;8,00;7,44;10;0;1138911;1;1;16,08;17,688;1,608;10;Silicaro;0;NULL;S;NULL;NULL;1;0;21.00;1
7791376001007;goldmundo anillito d/de lechu 250;Almacen;goldmundo;13,00;10,79;20;-18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798065730811;Goliat cola 500ml;Gaseosa;Goliat;1,00;0,83;20;0;1;1;1;0,00;0,00;0,83;1;Mayorista;0;NULL;S;NULL;NULL;1;0;21.00;1
7798065730835;Goliat lima limon 500ml;Gaseosa;Goliat;1,00;0,83;20;0;1;1;1;0,00;0,00;0,83;1;Mayorista;0;NULL;S;NULL;NULL;1;0;21.00;1
7798065730828;Goliat naranja 500ml;Gaseosa;Goliat;1,00;0,83;20;0;1;1;1;0,00;0,00;0,83;1;Mayorista;0;NULL;S;NULL;NULL;1;0;21.00;1
8;golosinas;golosinas;golosinas;720,00;24,90;50;-33203;1;1;1;0,00;0,00;0,00;1;1;1;2009-05-30 00:00:00.000;N;NULL;NULL;0;1;21.00;1
7802225589109;golpe obleas arcor;Dulce;arcor;10,00;8,30;20;-16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580123475;Goma Mogul mta. fte. 50g;Golosina;Mogul;35,00;18,55;50;-1;1;1;1;7,25;8,3375;0,59;12;fernandez;0;NULL;S;NULL;NULL;1;0;21.00;1
7891167012011;gomes costa;Almacen;gomes;8,40;7,00;20;-4;1;1;1;7,00;7,70;7,00;1;1;1;2011-05-03 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7790580111595;gomita colmillos;Dulce;mogul;500,00;58,10;20;-5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
5000500;Gomitas;golosinas;Misky;1890,00;1,00;30;3;1;1;1;1,00;1,10;1,00;1;1;1;2010-01-24 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7790580120764;gomitas;Gaseosa;gomitas;20,00;16,60;20;-5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790580116774;gomitas;Gaseosa;gomitas;20,00;16,60;20;-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798186033044;GOMITAS;Almacen;YUMMY;500,00;415,00;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7790580133832;gomitas  tubitos acidoi;Almacen;mogul;100,00;66,40;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7790580111519;gomitas piratas;Dulce;mogul;40,00;33,20;20;-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790206519958;Gomitas Surtidas;Almacen;Fel Fort;100,00;83,00;20;-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790206519965;Gomitas Tutti Frutti;Almacen;Fel Fort;100,00;83,00;20;-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790380029793;gomitas x 100g;Golosina;mysky;40,00;21,20;50;-8;1;1;1;1,00;1,10;1,00;1;nini;1;2009-07-14 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7798186034850;gomitas yummi;caramelos;yummi;700,00;0,00;0;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Proveedor Principal;NULL;2026-04-02 00:00:00.000;NULL;NULL;NULL;1;0;21.00;1
7713042196329;gongalito azufre;Almacen;azufre;55,00;45,65;20;-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798186030593;gonguis la casa ;Almacen;la casa;500,00;107,90;20;-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798186033570;gongys frutilla;Almacen;gongys;400,00;74,70;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798186033594;gongys nubecitas ;Almacen;gongys ;60,00;49,80;20;-39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798112001833;good show 63 g;Galletitas;good show;65,00;47,45;30;-19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798112601163;good show jamon;Almacen;godd show;60,00;49,80;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798112602122;good show paitos;Almacen;good show;40,00;33,20;20;-8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798112601712;good show papas;Almacen;good show;5000,00;4150,00;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7793404202813;Good time choc/vain.x110g;Helado;Mc.Cream;3,40;2,53;35;0;1;1;1;2,53;2,9095;1,825;1;Mc.Cream;1;2008-11-11 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7793404001225;Good time frutilla 210cc;Helados;Mc.Cream;3,40;2,53;30;0;1;1;1;0,00;0,00;0,00;1;Mc.Cream;0;NULL;S;NULL;NULL;1;0;21.00;1
7798184688994;Good woman;Perfumeria;Saphirus;3400,00;2652,00;25;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7792798009305;goose island ipa 6 x 473 ;Almacen;goose island;800,00;664,00;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791250002267;Gordon,s gin 700ml ;Licores;Gordon.s;5300,00;3650,00;30;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798011112531;gorrion espirales;Jugos;gorrion;1000,00;830,00;20;-154;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7798011110018;gorrion insecticida 450;Prod.Altos;gorrion;250,00;232,50;10;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798011110025;gorrion insecticida 500;Almacen;gorrion;1600,00;290,50;20;-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7792763000382;gorrion vela x 4;Almacen;gorrion ;800,00;664,00;20;-15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
50001;Gotita de miel;Verduleria;Verduleria;11,00;5,83;50;1;1;1;1;1,00;1,10;1,00;1;1;1;NULL;N;NULL;NULL;1;0;10.50;1
7792222003312;GOTITAS DE AMOR;Almacen;BILLIKEN;110,00;91,30;20;-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
8906037220522;govinda atre dinero;Limpieza;govinda;30,00;24,90;20;-5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
8906037224865;govinda atre dinero;Limpieza;govinda;30,00;24,90;20;-4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
8906023692173;govinda reina de la noche;Limpieza;govinda;30,00;24,90;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
8906023692197;govinda ROSE;Limpieza;govinda;30,00;24,90;20;-5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
8906037224940;govinda saumerio;Limpieza;govinda;30,00;24,90;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
6920170711800;gps;Almacen;gps;110,00;91,30;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791290795006;gra Jab orq/lavn x400;Jabon en polvo;gramby ;1000,00;830,00;20;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290792975;gramby 3 l ;Limpieza;gramby;1000,00;830,00;20;-9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795044;gramby jab bica 400;Jabon en polvo;gramby;1000,00;747,00;20;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795143;gramby Jab. orqu x800;Limpieza;gramby;2200,00;581,00;20;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-04-08 00:00:00.000;NULL;0;NULL;1;0;21.00;1
7791290795082;gramby Jab. orquid/lavn x800;Jabon en polvo;gramby;1800,00;547,50;30;-2;4127137;0133209;17020;4,49;5,1635;5,202;1;Vital;0;2010-07-02 00:00:00.000;S;0;NULL;1;0;21.00;1
7791290795013;gramby Jab. orquid/lavn x800 liqui;Jabon en polvo;gramby;1800,00;1245,00;20;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795051;gramby jabo 800;Jabon liq ;gramby;1800,00;622,50;20;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795136;gramby matic  plus 3 l;Limpieza;gramby;2100,00;1743,00;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795129;gramby matic  plus 3 l;Limpieza;gramby;2100,00;1743,00;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290792982;gramby matic  plus 3 l;Limpieza;gramby;1200,00;996,00;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290795099;gramby matic  plus 800 ;Jabon en polvo;gramby;1800,00;1494,00;20;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791337008212;gran cmpr vaiinilla 120 g;Almacen; algabo ;700,00;498,00;20;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-10 00:00:00.000;NULL;0;NULL;1;0;21.00;1
7791337139329;gran compra con ceriales 159g ;Licores;serenisima;80,00;58,40;30;-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337001534;gran compra light frutilla;Lacteos;serenisima;90,00;74,70;20;-17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337139404;gran compra ligth cereales;Lacteos;gran compra;75,00;62,25;20;-7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
77972156;gran compra poste de vainilla ;Licores;serenisima;35,00;25,55;30;-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337009691;gran compra vainila ;Lacteos;serenisina;2400,00;1660,00;20;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791337001541;gran compra vainilla light;Lacteos;serenisima;120,00;99,60;20;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337007215;gran compra yogur;Lacteos;gran compra;300,00;249,00;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791337003606;gran compra yogur  900 vainilla ;Lacteos;gran compra;120,00;99,60;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337137424;gran compra yogur frutilla 120;Lacteos;gran compra;36,00;29,88;20;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337001367;gran compra yogur frutilla 120;Lacteos;gran compra;36,00;29,88;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337001343;gran compra yogur frutilla 120;Lacteos;gran compra;36,00;29,88;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337001350;gran compra yogur frutilla 120;Lacteos;gran compra;36,00;29,88;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337001374;gran compra yogur frutilla 120º;Lacteos;gran compra;36,00;29,88;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337139220;gran compra yogur frutilla 220;Lacteos;gran compra;25,00;20,75;20;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337003590;gran compra yogur frutilla 900;Lacteos;gran compra;120,00;99,60;20;-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7791337139213;gran compra yogur vainilla 220;Lacteos;gran compra;25,00;20,75;20;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790990001837;gran federal anti olor javon;Limpieza;federal;1200,00;132,80;20;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7794068001057;gran oporto crotta;Vinos;crotta;62,00;51,46;20;-3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7792870019741;Gran reserv.Tinto x700;Vinos;Orfila;10,00;7,30;30;-6;47228;1;1;2,624;3,0176;2,346;1;Nini;0;NULL;S;NULL;NULL;1;0;21.00;1
7798107410497;Gran Roble Malbec;Vinos;Etnia;2900,00;2407,00;20;-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7794450002204;gran rodas malbec;Vinos;gran rodas;21,00;17,43;20;-30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7794450003270;gran rodas tinto;Almacen;gran rodas;20,00;16,60;20;-6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7793404020004;Gran ryple x150 cho/vai;Helados;Mc.Cream;4,50;2,79;41;-243;135;131;1;25,80;29,67;0,00;12;1;0;2009-11-10 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7793404002802;Gran/Dce/Vain/Cer. x3lt;Helados;Mc.Cream;18,00;13,14;30;0;1;1;1;0,00;0,00;0,00;1;1;0;NULL;S;NULL;NULL;1;0;21.00;1
7793875044233;Granas 7 colores 50g;Condimentos;Centurion;1,50;1,00;50;3;1;1;1;1,00;1,10;1,00;1;1;1;2009-08-13 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7796373000206;Granas celestes x85;Granas;La Parmesana;1,70;1,291;30;5;3958353;1;1;1,291;1,4201;1,291;1;Nini;0;NULL;S;NULL;NULL;1;0;21.00;1
7796373000190;Granas marron x85;Granas;La Parmesana;1,6783;1,291;30;0;3958418;1;1;1,291;1,4201;1,25;1;Nini;0;2009-10-07 00:00:00.000;S;NULL;NULL;1;0;21.00;1
7796373000176;Granas rosas x85;Granas;La Parmesana;1,70;1,291;30;4;3958477;1;1;1,291;1,4201;1,291;1;Nini;0;NULL;S;NULL;NULL;1;0;21.00;1
7791290793507;granby plus 800g  ;Limpieza;granby ;1500,00;373,50;20;-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791290793491;granby plus 800g  ;Limpieza;granby ;450,00;373,50;20;-12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7791600070250;Grandall legend;perfumeria;Colbert;17000,00;0,00;0;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;dp;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7798319211554;grando ralladoi;Almacen;hudson;650,00;539,50;20;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7792709069985;granita ;Dulce;prumita;2,40;1,752;30;-26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;21.00;1
7790045826972;granix aritos frutales 350;Almacen;granix;500,00;415,00;20;-8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
7790045000457;granix balon de chocol;Prod.Altos;granix;1500,00;279,00;10;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-04-13 00:00:00.000;NULL;0;NULL;1;0;21.00;1
7790045823865;granix Bizc sesamo 180g ;Galletitas;granix;900,00;109,50;30;-42;68013;1;1;1,85;2,1275;3,256;1;granix;0;2010-03-29 00:00:00.000;S;0;NULL;1;0;21.00;1
7790045823858;Granix bizcochito lino 180g ;Galletitas;Granix;900,00;109,50;30;12;69012;1;1;1,85;2,1275;3,139;1;granix;0;2011-09-09 00:00:00.000;S;0;NULL;1;0;21.00;1
7790045827535;granix cereal 175 g;Galletitas;granix;1100,00;657,00;30;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-04-13 00:00:00.000;NULL;0;NULL;1;0;21.00;1
7790045001089;granix Crack s/sal x185;Galletitas;Granix;900,00;80,30;30;1;22319;1;1;1,76;2,024;2,798;1;granix;0;2011-06-30 00:00:00.000;S;0;NULL;1;0;21.00;1
7790045001522;granix extra fina 400 g ;Cereales;Granix;2000,00;498,00;20;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;1;0;21.00;1
